Customer_ID,Customer_Name,Total_Sales,Total_Profit,Orders,Avg_Order_Value
MY-7380,Maribeth Yedwab,1745.5739999999998,633.174,4,436.39349999999996
CM-2445,Chuck Magee,1741.578,288.528,4,435.3945
NF-8595,Nicole Fjeld,1731.936,-67.40400000000001,5,346.3872
BF-975,Barbara Fisher,1730.232,616.722,8,216.279
EJ-3720,Ed Jacobs,1727.964,197.004,8,215.9955
ME-7320,Maria Etezadi,1720.1879999999999,58.908000000000015,10,172.0188
RM-9675,Robert Marley,1715.094,-268.26599999999996,8,214.38675
JC-5775,John Castell,1712.487,37.91699999999999,5,342.4974
SM-10905,Susan MacKendrick,1711.992,247.782,5,342.3984
PS-8760,Pamela Stobb,1706.202,-192.19799999999992,5,341.2404
BM-1575,Brendan Murry,1703.982,471.67199999999997,9,189.33133333333333
MB-8085,Mick Brown,1703.508,359.658,8,212.9385
AG-300,Aleksandra Gannaway,1703.31,-1072.62,6,283.885
AF-870,Art Ferguson,1700.082,542.232,9,188.89800000000002
AG-900,Arthur Gainer,1699.47,-146.52000000000004,4,424.8675
BW-1110,Bart Watters,1696.83,258.42,10,169.683
KH-6690,Kristen Hastings,1696.014,3.083999999999989,7,242.28771428571426
JO-5280,Jas O'Carroll,1694.8500000000001,702.69,4,423.71250000000003
ML-8040,Michelle Lonsdale,1690.896,315.906,7,241.55657142857143
AC-420,Alyssa Crouse,1689.675,237.555,9,187.74166666666667
DO-3645,Doug O'Connell,1689.252,-181.09800000000004,5,337.8504
AS-240,Alan Shonely,1686.51,545.07,5,337.302
MH-7290,Marc Harrigan,1685.34,365.40000000000003,3,561.78
BS-1755,Bruce Stewart,1679.76,-697.77,5,335.952
JR-5700,Jocasta Rupert,1673.163,116.67300000000002,6,278.8605
CS-2490,Cindy Schnelling,1664.13,611.13,3,554.71
HK-4890,Heather Kirkland,1656.966,187.98600000000005,6,276.161
MS-7980,Michael Stewart,1654.644,412.73400000000004,5,330.9288
TT-11460,Tonja Turnell,1649.784,-160.14600000000002,8,206.223
MG-8205,Mitch Gastineau,1648.944,282.204,7,235.56342857142857
SB-10170,Sarah Bern,1647.24,24.060000000000016,5,329.448
RC-9960,Ryan Crowe,1639.965,365.92499999999995,5,327.993
DS-3030,Darrin Sayre,1636.512,419.322,6,272.752
TS-11340,Toby Swindell,1631.316,225.84599999999998,5,326.2632
MA-7560,Matt Abelman,1628.166,-264.17400000000004,4,407.0415
CS-1860,Cari Schnelling,1618.674,349.554,9,179.85266666666666
JK-5205,Jamie Kunitz,1617.6,404.22,5,323.52
AS-45,Aaron Smayling,1616.334,-291.756,3,538.778
VP-11760,Victoria Pisteka,1615.662,374.712,3,538.554
GH-4410,Gary Hansen,1610.22,566.34,9,178.91333333333333
CA-2055,Cathy Armstrong,1601.73,131.4,3,533.91
CS-1845,Cari Sayre,1593.3120000000001,-359.658,8,199.16400000000002
GM-4680,Greg Matthias,1590.402,466.902,6,265.067
JG-5160,James Galang,1588.116,50.105999999999995,8,198.5145
DK-3150,David Kendrick,1577.874,114.41399999999999,14,112.70528571428572
KL-6645,Ken Lonsdale,1576.296,-657.7139999999999,5,315.2592
TB-11280,Toby Braunhardt,1574.322,193.032,9,174.92466666666667
JS-6030,Joy Smith,1573.038,572.448,4,393.2595
TT-11070,Ted Trevino,1572.33,621.96,2,786.165
BD-1560,Brendan Dodson,1564.02,114.83999999999997,5,312.804
SC-10380,Shahid Collister,1556.16,410.13,4,389.04
MC-7590,Matt Collister,1554.06,569.58,3,518.02
KH-6510,Keith Herrera,1544.34,483.03000000000003,7,220.61999999999998
JM-5865,John Murray,1544.268,83.86800000000001,6,257.378
FC-4245,Frank Carlisle,1540.6380000000001,288.468,6,256.773
NM-8520,Neoma Murray,1540.53,511.65,1,1540.53
BT-1530,Bradley Talbott,1535.781,522.8009999999999,7,219.39728571428572
KT-6465,Kean Takahito,1532.124,398.00399999999996,7,218.87485714285714
EK-3795,Eileen Kiefer,1531.083,172.35299999999998,6,255.18050000000002
MS-7710,Maurice Satty,1529.46,94.8,8,191.1825
CC-2670,Craig Carreira,1527.5819999999999,268.602,6,254.59699999999998
RS-9765,Roland Schwarz,1524.1499999999999,425.85,6,254.02499999999998
PN-8775,Parhena Norris,1522.1100000000001,475.71,5,304.422
LW-7215,Luke Weiss,1522.014,-145.17599999999996,5,304.40279999999996
DP-3165,David Philippe,1517.952,-973.788,6,252.992
MF-8250,Monica Federle,1517.5500000000002,300.93,6,252.92500000000004
ON-8715,Odella Nelson,1507.758,-995.862,5,301.5516
NC-8415,Nathan Cano,1503.426,46.65600000000002,5,300.6852
DL-2865,Dan Lawera,1502.964,145.704,7,214.70914285714284
MT-7815,Meg Tillman,1500.588,-501.582,6,250.09799999999998
HH-5010,Hilary Holden,1497.57,323.01,3,499.19
MC-7425,Mark Cousins,1489.851,-1129.299,5,297.97020000000003
JF-5490,Jeremy Farry,1487.385,151.785,7,212.48357142857142
CA-2775,Cynthia Arntzen,1485.897,-714.213,4,371.47425
SW-10275,Scott Williamson,1480.578,159.258,5,296.1156
SN-10560,Skye Norling,1480.104,-110.856,6,246.684
AH-120,Adrian Hane,1478.0819999999999,376.24199999999996,4,369.52049999999997
HG-5025,Hunter Glantz,1476.612,175.272,7,210.94457142857144
PF-9225,Phillip Flathmann,1474.272,-672.768,7,210.6102857142857
SC-10695,Steve Chapman,1468.8990000000001,-350.481,4,367.22475000000003
GA-4725,Guy Armstrong,1460.796,-240.294,4,365.199
MS-7530,MaryBeth Skach,1456.806,-163.074,8,182.10075
KD-6495,Keith Dawkins,1454.76,333.21000000000004,4,363.69
CM-2190,Charlotte Melton,1451.49,-480.68999999999994,4,362.8725
PM-8940,Paul MacIntyre,1448.856,252.066,9,160.984
CW-1905,Carl Weiss,1436.31,371.55,4,359.0775
CC-2550,Clay Cheatham,1433.3999999999999,357.09,5,286.67999999999995
PO-8850,Patrick O'Brill,1432.9859999999999,529.086,4,358.24649999999997
CL-2700,Craig Leslie,1432.374,106.884,4,358.0935
CJ-1875,Carl Jackson,1431.432,100.182,6,238.572
BP-1185,Ben Peterman,1430.616,-645.534,10,143.0616
KA-6525,Kelly Andreada,1429.884,101.48400000000001,7,204.26914285714287
PM-9135,Peter McVee,1429.296,369.786,6,238.216
SG-10890,Susan Gilcrest,1424.778,301.00800000000004,6,237.463
DK-3225,Dean Katz,1407.984,108.774,8,175.998
AB-165,Alan Barnes,1399.776,106.59600000000002,6,233.29600000000002
RW-9690,Robert Waldorf,1398.996,-175.254,8,174.8745
PS-8970,Paul Stevenson,1395.948,-371.23199999999997,4,348.987
TS-11085,Thais Sissman,1390.68,249.12,8,173.835
CM-2655,Corinna Mitchell,1389.834,-221.10599999999997,12,115.8195
CD-1980,Carol Darley,1380.228,231.918,7,197.17542857142857
RR-9525,Rick Reed,1376.91,51.18000000000001,7,196.70142857142858
DP-3390,Dennis Pardue,1376.1299999999999,318.36,6,229.355
MD-7350,Maribeth Dona,1374.198,189.678,6,229.03300000000002
SC-10845,Sung Chung,1368.1200000000001,261.65999999999997,4,342.03000000000003
CS-2130,Chad Sievert,1367.268,-645.5219999999999,4,341.817
MS-7365,Maribeth Schnelling,1365.54,229.02,5,273.108
LT-6765,Larry Tron,1365.33,264.99,4,341.3325
CR-2730,Craig Reiter,1359.576,-212.60399999999998,11,123.59781818181818
SJ-10215,Sarah Jordon,1359.252,179.052,9,151.028
JL-5175,James Lanier,1353.09,433.14,5,270.618
MM-7920,Michael Moore,1350.03,234.69,6,225.005
BE-1455,Brad Eason,1340.31,460.11,2,670.155
NP-8325,Naresj Patel,1336.686,31.53599999999998,8,167.08575
SM-10950,Suzanne McNair,1336.308,161.418,9,148.47866666666667
YS-11880,Yana Sorensen,1328.832,358.81199999999995,6,221.472
JD-5790,John Dryer,1323.072,-905.028,5,264.6144
BE-1335,Bill Eplett,1321.1490000000001,-380.691,5,264.2298
GA-4515,George Ashbrook,1318.389,-316.13100000000003,7,188.3412857142857
CS-2355,Christine Sundaresam,1307.16,114.48,9,145.24
BT-1305,Beth Thompson,1305.96,-44.24999999999999,10,130.596
AM-705,Anne McFarland,1303.77,509.94,6,217.295
DF-3135,David Flashing,1301.652,-110.928,4,325.413
DJ-3630,Doug Jacobs,1293.9479999999999,469.87800000000004,6,215.658
DK-2895,Dana Kaydos,1292.13,282.9,6,215.35500000000002
AT-435,Alyssa Tate,1287.993,-221.36700000000002,12,107.33274999999999
CV-2295,Christina VanderZanden,1283.241,-521.109,9,142.58233333333334
RP-9270,Rachel Payne,1274.352,394.812,6,212.39200000000002
VT-11700,Valerie Takahito,1271.442,178.572,7,181.63457142857143
VM-11835,Vivian Mathis,1270.4099999999999,338.07,3,423.46999999999997
SB-10185,Sarah Brown,1268.436,223.296,7,181.20514285714285
EB-4170,Evan Bailliet,1267.6200000000001,288.84,6,211.27
TP-11130,Theone Pippenger,1261.449,109.479,6,210.2415
MH-8115,Mick Hernandez,1260.702,237.522,7,180.10028571428572
SV-10365,Seth Vernon,1256.472,258.252,5,251.2944
VW-11775,Victoria Wilson,1253.166,252.486,5,250.6332
NC-8535,Nick Crebassa,1250.871,-79.599,7,178.69585714285716
PC-8745,Pamela Coakley,1246.56,484.22999999999996,5,249.31199999999998
MK-7905,Michael Kennedy,1244.955,-71.445,11,113.17772727272727
SW-10350,Sean Wendt,1244.454,-4.896000000000003,9,138.27266666666665
DW-3195,David Wiener,1241.2259999999999,115.716,4,310.30649999999997
PW-9240,Pierre Wener,1237.53,104.88000000000001,7,176.79
CB-2415,Christy Brittain,1232.568,-184.81199999999998,4,308.142
PO-9180,Philisse Overcash,1231.068,-380.952,9,136.78533333333334
VD-11670,Valerie Dominguez,1230.051,-211.749,9,136.6723333333333
FW-4395,Fred Wasserman,1220.811,32.031000000000006,8,152.601375
LC-6870,Lena Cacioppo,1220.451,128.421,8,152.556375
DW-3540,Don Weiss,1216.587,-1046.163,4,304.14675
JK-6090,Juliana Krohn,1215.516,-1397.124,5,243.10320000000002
CD-2280,Christina DeMoss,1205.04,224.4,7,172.14857142857142
JM-6195,Justin MacKendrick,1200.492,205.482,8,150.0615
HP-4815,Harold Pawlan,1196.682,244.00199999999998,5,239.3364
VG-11805,Vivek Grady,1190.22,140.31000000000003,4,297.555
CR-2820,Cyra Reiten,1188.012,-78.46800000000002,8,148.5015
MH-7620,Matt Hagelstein,1179.666,168.006,7,168.52371428571428
HW-4935,Helen Wasserman,1174.824,-98.586,7,167.83200000000002
ML-8265,Muhammed Lee,1170.72,276.78000000000003,9,130.08
KB-6600,Ken Brennan,1167.738,158.898,11,106.158
LS-7230,Lycoris Saunders,1164.348,-569.292,10,116.4348
SZ-10035,Sam Zeldin,1164.15,130.62,4,291.0375
PC-9000,Pauline Chand,1160.43,313.71,4,290.1075
DL-3330,Denise Leinenbach,1159.3500000000001,94.74000000000001,3,386.45000000000005
CC-2145,Charles Crestani,1158.18,-164.13,6,193.03
SD-10485,Shirley Daniels,1157.3429999999998,216.303,8,144.66787499999998
GT-4635,Grant Thornton,1145.01,212.16,7,163.57285714285715
MJ-7740,Max Jones,1136.898,382.968,4,284.2245
VS-11820,Vivek Sundaresam,1136.214,126.534,7,162.3162857142857
JM-5265,Janet Molinari,1131.912,156.102,4,282.978
TS-11160,Theresa Swint,1130.07,194.67,5,226.01399999999998
HJ-4875,Heather Jas,1121.22,294.24,6,186.87
CG-2520,Claire Gute,1116.204,168.44400000000002,7,159.45771428571427
TB-11190,Thomas Brumley,1115.3700000000001,179.49,4,278.84250000000003
BP-1155,Becky Pak,1110.78,180.9,6,185.13
ML-7755,Max Ludwig,1108.5,260.34,7,158.35714285714286
HA-4905,Helen Abelman,1106.604,-235.626,4,276.651
MH-8025,Michelle Huthwaite,1095.426,-149.75400000000002,9,121.714
KC-6255,Karen Carlisle,1094.358,-160.212,8,136.79475
HE-4800,Harold Engle,1091.3220000000001,140.292,8,136.41525000000001
PR-8880,Patrick Ryan,1085.6399999999999,-953.7,5,217.128
PW-9030,Pauline Webber,1081.002,-377.59799999999996,7,154.42885714285714
GT-4710,Greg Tran,1079.0639999999999,49.284,4,269.76599999999996
SG-10080,Sandra Glassco,1078.728,331.908,6,179.788
GH-4665,Greg Hansen,1077.069,-293.27099999999996,9,119.67433333333332
MW-8235,Mitch Willingham,1070.772,325.75199999999995,6,178.462
RD-9480,Rick Duston,1061.73,270.51,6,176.955
NB-8580,Nicole Brennan,1059.477,-586.173,7,151.35385714285715
JA-5970,Joseph Airdo,1057.227,153.357,7,151.0324285714286
IL-5100,Ivan Liston,1052.808,-63.16199999999999,7,150.40114285714284
LE-6810,Laurel Elliston,1049.52,287.91,6,174.92
ML-7395,Marina Lichtenstein,1049.4,142.26000000000002,7,149.91428571428574
HM-4860,Harry Marie,1042.77,413.4,4,260.6925
CC-2430,Chuck Clark,1041.57,160.59,2,520.785
JR-6210,Justin Ritter,1033.29,84.81,6,172.215
EM-3810,Eleni McCrary,1032.879,232.56900000000002,6,172.14649999999997
RS-9870,Roy Skaria,1031.436,240.57600000000002,8,128.9295
CD-2790,Cynthia Delaney,1030.788,73.818,7,147.25542857142858
AC-450,Amy Cox,1026.597,-125.19300000000001,7,146.6567142857143
CC-2100,Chad Cunningham,1020.048,238.368,5,204.0096
JB-5925,Joni Blumstein,1012.092,-518.628,8,126.5115
XP-11865,Xylona Preis,1011.798,65.148,3,337.266
LP-7095,Liz Preis,1011.36,119.37,4,252.84
EH-3765,Edward Hooks,1010.382,-1014.768,9,112.26466666666666
BF-1275,Beth Fritzler,1009.9739999999999,96.384,7,144.28199999999998
AG-495,Andrew Gjertsen,1003.9920000000001,-106.848,11,91.272
GG-4650,Greg Guthrie,1000.422,31.932000000000002,5,200.08440000000002
AP-720,Anne Pryor,999.699,55.29900000000001,6,166.6165
PK-9075,Pete Kriz,992.784,-505.686,3,330.928
MC-7845,Michael Chen,991.728,148.698,4,247.932
LH-7020,Lisa Hazard,973.212,297.732,3,324.404
DB-3555,Dorothy Badders,971.1120000000001,299.262,3,323.704
NS-8505,Neola Schneider,962.8530000000001,-1166.547,5,192.5706
BS-1365,Bill Shonely,957.63,288.18,5,191.526
LS-7245,Lynn Smith,953.151,-380.049,6,158.8585
MV-7485,Mark Van Huff,952.536,159.756,5,190.50719999999998
CK-2205,Chloris Kastensmidt,950.697,-345.393,5,190.1394
RF-9735,Roland Fjeld,950.13,298.77,3,316.71
PK-8910,Paul Knutson,948.456,-627.654,4,237.114
ST-10530,Shui Tom,943.26,159.54,6,157.21
SS-10590,Sonia Sunley,940.38,354.18,3,313.46
EB-3750,Edward Becker,939.153,118.563,6,156.5255
MO-7950,Michael Oakman,933.192,252.132,3,311.064
RM-9750,Roland Murray,929.175,-64.545,7,132.7392857142857
AI-855,Arianne Irving,919.974,-74.58599999999998,4,229.9935
SC-10095,Sanjit Chand,918.522,99.16199999999999,7,131.21742857142857
JE-5475,Jeremy Ellison,914.178,94.84800000000001,8,114.27225
BF-1170,Ben Ferrer,904.9200000000001,275.88,6,150.82000000000002
SP-10920,Susan Pistek,896.391,-165.219,4,224.09775
KM-6225,Kalyca Meade,891.3629999999999,142.293,3,297.121
DB-3270,Deborah Brumfield,886.23,219.78,2,443.115
JH-5430,Jennifer Halladay,883.476,113.496,9,98.164
LW-6825,Laurel Workman,881.754,166.794,11,80.15945454545455
JM-5580,Jill Matthias,880.3230000000001,176.52300000000002,5,176.0646
SA-10830,Sue Ann Reed,872.676,-56.544,10,87.2676
VM-11685,Valerie Mitchum,858.978,-94.96200000000002,6,143.16299999999998
TP-11565,Tracy Poddar,857.37,145.17,5,171.474
TB-11175,Thomas Boland,850.326,175.356,4,212.5815
JM-5535,Jessica Myrick,847.827,-101.31299999999999,5,169.5654
FM-4380,Fred McMath,843.54,-445.59,6,140.59
LH-6900,Lena Hernandez,840.792,1.991999999999971,3,280.264
JG-5310,Jason Gross,836.994,158.72400000000002,5,167.3988
DL-2925,Daniel Lacy,831.996,-303.354,7,118.85657142857143
SO-10335,Sean O'Donnell,831.498,17.417999999999992,4,207.8745
PS-9045,Penelope Sewall,829.356,-87.38399999999999,7,118.47942857142857
MC-8130,Mike Caudle,826.35,79.47,5,165.27
BB-990,Barry Blumstein,822.288,122.358,7,117.46971428571429
BS-1590,Brendan Sweed,819.4499999999999,262.23,5,163.89
FP-4320,Frank Preis,816.582,96.55199999999999,5,163.3164
FA-4230,Frank Atkinson,814.572,250.932,6,135.762
KD-6270,Karen Daniels,813.06,-1023.54,1,813.06
MO-7500,Mary O'Rourke,810.8699999999999,-54.45,5,162.17399999999998
BT-1680,Brian Thompson,807.36,131.64,4,201.84
JS-5595,Jill Stevenson,806.691,-723.759,6,134.4485
PJ-8835,Patrick Jones,801.405,-870.135,6,133.5675
DC-3285,Debra Catini,800.004,-178.05599999999998,4,200.001
GH-4485,Gene Hale,794.622,95.20199999999998,4,198.6555
GM-4695,Greg Maxwell,791.502,59.922,7,113.07171428571428
VB-11745,Victoria Brennan,783.63,190.82999999999998,4,195.9075
CC-2610,Corey Catlett,782.3879999999999,52.81800000000001,3,260.796
AW-930,Arthur Wiediger,782.0550000000001,95.085,6,130.3425
TD-10995,Tamara Dahlen,780.378,-769.812,3,260.12600000000003
DL-3495,Dionis Lloyd,773.604,-913.8960000000001,5,154.7208
SP-10650,Stephanie Phelps,770.895,-56.47500000000001,6,128.4825
Co-2640,Corey-Lock,767.637,-99.12299999999998,5,153.5274
GK-4620,Grace Kelly,764.601,-115.869,4,191.15025
PL-8925,Paul Lucas,759.21,223.53000000000003,3,253.07000000000002
JE-5610,Jim Epp,756.855,-408.165,6,126.1425
TB-11595,Troy Blackwell,752.0699999999999,219.63,4,188.01749999999998
JW-6075,Julia West,747.21,272.52,4,186.8025
LH-6750,Larry Hughes,745.65,44.18999999999999,5,149.13
TZ-11445,Tom Zandusky,745.14,250.76999999999998,7,106.44857142857143
GM-4440,Gary McGarr,735.216,233.736,8,91.902
EN-3780,Edward Nazzal,734.856,-240.834,8,91.857
BF-1005,Barry Franz,732.033,176.433,2,366.0165
TC-11295,Toby Carlisle,730.908,233.928,5,146.1816
LS-6975,Lindsay Shagiari,716.184,40.194,5,143.2368
TG-11310,Toby Gnade,714.417,243.537,3,238.139
CS-1950,Carlos Soltero,714.072,148.002,5,142.8144
SN-10710,Steve Nguyen,702.24,89.39999999999999,4,175.56
GD-4590,Giulietta Dortch,700.692,61.632000000000005,4,175.173
MC-7635,Matthew Clasen,695.286,113.796,4,173.8215
BG-1740,Bruce Geld,692.454,-658.2959999999999,4,173.1135
BD-1605,Brian Dahlen,689.64,224.48999999999998,5,137.928
BV-1245,Benjamin Venier,684.264,-595.296,3,228.088
AD-180,Alan Dominguez,681.288,-510.762,3,227.096
EH-3990,Erica Hackney,672.489,4.599,6,112.0815
DB-3120,David Bremer,671.232,-242.118,4,167.808
HA-4920,Helen Andreada,670.674,103.794,6,111.779
CK-2595,Clytie Kelty,662.28,197.79,3,220.76
MC-8100,Mick Crebagga,659.34,205.44,3,219.78
SH-10635,Stefanie Holloman,658.98,129.87,4,164.745
AA-375,Allen Armold,654.492,77.442,8,81.8115
AH-465,Amy Hunt,650.826,106.446,4,162.7065
TS-11205,Thomas Seio,641.646,-0.8939999999999939,3,213.88199999999998
CA-2310,Christine Abelman,636.0600000000001,139.23000000000002,5,127.21200000000002
KE-6420,Katrina Edelman,622.452,100.392,4,155.613
BO-1350,Bill Overfelt,616.236,-139.974,6,102.706
SE-10110,Sanjit Engle,613.71,152.16,3,204.57000000000002
Dp-3240,Dean percer,609.3,136.47,7,87.04285714285713
JC-5340,Jasper Cacioppo,606.105,98.50500000000001,6,101.0175
VF-11715,Vicky Freymann,602.352,4.721999999999992,4,150.588
RB-9570,Rob Beeghly,586.761,-150.189,5,117.3522
CM-2385,Christopher Martinez,580.614,-19.926,4,145.1535
HL-5040,Hunter Lopez,579.336,159.066,4,144.834
RF-9840,Roy Französisch,571.722,-210.438,6,95.28699999999999
AR-405,Allen Rosenblatt,571.11,31.20000000000001,6,95.185
MP-7965,Michael Paige,567.093,177.483,8,70.886625
AR-540,Andy Reiter,561.6,88.17,8,70.2
CL-1890,Carl Ludwig,560.745,83.475,9,62.305
RW-9630,Rob Williams,560.01,252.60000000000002,2,280.005
LF-7185,Luke Foster,556.518,55.848,5,111.3036
SS-10875,Sung Shariari,556.314,-707.826,4,139.0785
FC-4335,Fred Chung,550.95,166.76999999999998,4,137.7375
DB-3405,Denny Blanton,548.682,-30.257999999999996,2,274.341
MS-7770,Maxwell Schwartz,538.56,166.11,6,89.75999999999999
KD-6345,Katherine Ducich,536.46,65.7,6,89.41000000000001
AG-330,Alex Grayson,532.545,77.505,7,76.07785714285714
GB-4530,George Bell,525.9,95.67,5,105.17999999999999
ED-3885,Emily Ducich,525.474,-360.816,8,65.68425
RK-9300,Ralph Kennedy,519.12,117.78,4,129.78
CG-2040,Catherine Glotzbach,518.94,-395.90999999999997,5,103.78800000000001
DB-2970,Darren Budd,513.03,123.72,4,128.2575
KC-6540,Kelly Collister,505.893,14.223000000000004,7,72.27042857142857
SP-10860,Sung Pak,503.496,62.13600000000001,2,251.748
RA-9885,Ruben Ausman,503.26800000000003,-99.492,8,62.908500000000004
BG-1695,Brooke Gillingham,488.84999999999997,-151.64999999999998,5,97.77
GM-4455,Gary Mitchum,488.43,-234.11999999999998,4,122.1075
EP-3915,Emily Phan,487.95000000000005,-55.61999999999999,3,162.65
SV-10935,Susan Vittorini,487.746,-331.694,3,162.582
AO-810,Anthony O'Donnell,485.007,64.707,5,97.0014
SC-10020,Sam Craven,476.334,-115.506,4,119.0835
AG-390,Allen Goldenen,473.112,-548.478,4,118.278
AS-225,Alan Schoenberger,469.515,-215.025,7,67.07357142857143
BS-1380,Bill Stewart,469.458,38.328,5,93.89160000000001
LR-6915,Lena Radford,468.654,-232.74599999999998,3,156.218
DW-3585,Dorothy Wardle,461.87399999999997,48.744,4,115.46849999999999
CM-1935,Carlos Meador,459.294,125.274,7,65.61342857142857
SJ-10500,Shirley Jackson,454.06800000000004,34.577999999999996,3,151.35600000000002
TS-11655,Trudy Schmidt,452.88,73.17,6,75.48
BT-1395,Bill Tyler,448.848,-199.03199999999998,4,112.212
NC-8625,Noah Childs,442.32,33.0,2,221.16
TB-11355,Todd Boyes,438.162,-321.978,8,54.77025
AS-90,Adam Shillingsburg,435.204,76.314,4,108.801
NB-8655,Nona Balk,434.616,-83.66399999999999,5,86.9232
VP-11730,Victor Preis,432.0,-508.41,4,108.0
CM-1815,Candace McMahon,431.874,82.854,5,86.37480000000001
JK-5640,Jim Kriz,428.43,103.17,4,107.1075
KW-6435,Katrina Willman,427.28999999999996,80.97,4,106.82249999999999
SS-10515,Shirley Schmidt,424.53,130.38,3,141.51
CT-1995,Carol Triggs,422.778,-71.592,2,211.389
RA-9915,Russell Applegate,420.65999999999997,85.44,2,210.32999999999998
DJ-3420,Denny Joy,419.64,82.25999999999999,4,104.91
SP-10545,Sibella Parks,418.32,51.09,4,104.58
RB-9360,Raymond Buch,404.508,-70.90199999999999,4,101.127
AT-735,Annie Thurman,403.65000000000003,143.07,5,80.73
TZ-11580,Tracy Zic,403.014,-275.076,5,80.6028
BF-1215,Benjamin Farhat,398.91900000000004,-237.591,5,79.78380000000001
BC-1125,Becky Castell,396.042,-269.718,6,66.00699999999999
HR-4830,Harold Ryan,391.93800000000005,-61.842,3,130.64600000000002
KC-6675,Kimberly Carter,391.842,-120.948,3,130.614
QJ-9255,Quincy Jones,387.051,-164.409,5,77.4102
DB-3210,Dean Braden,387.021,-54.159000000000006,7,55.288714285714285
VG-11790,Vivek Gonzalez,386.172,47.442,4,96.543
RS-9420,Ricardo Sperren,385.44,52.62,7,55.06285714285714
BP-1290,Beth Paige,383.34000000000003,99.27,4,95.83500000000001
EM-3825,Elizabeth Moffitt,378.258,-30.072000000000003,6,63.043
LD-7005,Lisa DeCherney,361.686,-87.20399999999998,6,60.281
PP-8955,Paul Prost,359.061,-214.65900000000002,3,119.687
AF-885,Art Foster,354.99,88.32,2,177.495
HG-4965,Henry Goldwyn,354.588,9.737999999999994,5,70.91760000000001
LS-7200,Luke Schmidt,340.656,-102.47399999999999,4,85.164
NZ-8565,Nick Zandusky,328.584,-166.56599999999997,4,82.146
SC-10575,Sonia Cooley,328.02,41.64,2,164.01
TW-11025,Tamara Willingham,323.109,-137.87099999999998,8,40.388625
KN-6390,Katherine Nockton,318.72,77.37,3,106.24000000000001
FG-4260,Frank Gastineau,308.211,-123.939,9,34.245666666666665
JW-5955,Joni Wasserman,307.8,32.31,2,153.9
MG-7650,Matthew Grinstein,301.71,27.15,1,301.71
TM-11010,Tamara Manning,300.666,-270.50399999999996,3,100.222
SP-10620,Stefania Perrino,299.568,-225.01200000000003,5,59.913599999999995
CY-2745,Craig Yedwab,293.034,-179.01600000000002,4,73.2585
BK-1260,Berenike Kampe,291.564,58.224000000000004,6,48.594
TH-11550,Tracy Hopkins,283.83,-24.209999999999997,5,56.766
RB-9645,Robert Barroso,282.594,-114.156,3,94.198
SR-10425,Sharelle Roach,281.20799999999997,-6.462000000000003,5,56.24159999999999
DK-3090,Dave Kipp,273.76800000000003,76.128,3,91.25600000000001
OT-8730,Olvera Toch,265.05,33.24,4,66.2625
RB-9795,Ross Baird,255.288,26.868000000000002,5,51.0576
NL-8310,Nancy Lomonaco,251.322,26.352000000000004,2,125.661
CM-2235,Chris McAfee,243.03,-66.3,5,48.606
KB-6405,Katrina Bavinger,238.548,-105.762,3,79.516
CJ-2010,Caroline Jumper,223.56,30.87,3,74.52
KS-6300,Karen Seio,221.61,33.69,4,55.4025
KB-6585,Ken Black,216.78000000000003,-47.19,2,108.39000000000001
MC-7605,Matt Connell,208.41,70.67999999999999,2,104.205
JG-5805,John Grady,208.38,-112.44,3,69.46
BB-1545,Brenda Bowman,207.228,52.187999999999995,5,41.4456
KD-6615,Ken Dana,205.98,30.18,3,68.66
JK-5325,Jason Klamczynski,203.38799999999998,-36.97200000000001,3,67.79599999999999
ML-7410,Maris LaWare,193.134,-184.446,3,64.378
KM-6660,Khloe Miller,188.544,-40.446,3,62.848000000000006
TN-11040,Tanja Norvell,187.35,26.310000000000002,2,93.675
DS-3180,David Smith,185.136,43.626,2,92.568
EB-3870,Emily Burns,184.872,-166.818,5,36.9744
WB-11850,William Brown,182.532,-146.59799999999998,2,91.266
JE-5715,Joe Elijah,180.29999999999998,-27.119999999999997,7,25.757142857142856
YC-11895,Yoseph Carroll,166.299,22.269,4,41.57475
MF-7665,Maureen Fritzler,161.91,3.42,3,53.97
ME-8010,Michelle Ellison,160.5,15.9,1,160.5
CB-2535,Claudia Bergmann,147.12,-234.69,2,73.56
EA-4035,Erin Ashbrook,131.808,0.8879999999999981,3,43.936
SH-10395,Shahid Hopkins,129.03,-52.83,4,32.2575
BG-1035,Barry Gonzalez,124.416,-219.804,1,124.416
FH-4275,Frank Hawley,113.064,8.154000000000002,5,22.6128
FH-4350,Fred Harton,110.481,-71.829,3,36.827
SC-10800,Stuart Calhoun,89.286,-77.844,2,44.643
DK-2985,Darren Koutras,81.432,-78.888,1,81.432
MG-7875,Michael Grace,80.19,15.87,1,80.19
MP-7470,Mark Packer,58.11,-58.38,2,29.055
BD-1500,Bradley Drucker,52.047,-31.293,3,17.349
RC-9825,Roy Collins,37.44,0.0,1,37.44
MG-7890,Michael Granlund,19.128,-22.482,1,19.128
ZC-11910,Zuschuss Carroll,7.173,-15.567,1,7.173
